productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extCardType,extClass,extIntellect,extLife,extCardSubType,extTalent,extCost,extPitchValue,extDefenseValue,extPower,extFlavorText
612580,Display Loyalty (Red),Display Loyalty Red,https://tcgplayer-cdn.tcgplayer.com/product/612580_200w.jpg,62,23815,https://cpt.tcgcsv.com/D2W6,2025-01-31T05:10:13.37,1,0.49,0.76,5.0,0.54,,Rainbow Foil,Rare,HNT060,Action,Ninja,,,Attack,Draconic,0,1,2,3,
612581,Blood Drop (Red),Blood Drop Red,https://tcgplayer-cdn.tcgplayer.com/product/612581_200w.jpg,62,23815,https://cpt.tcgcsv.com/F2W6,2025-01-31T05:10:13.37,1,0.01,0.2,15.0,0.1,,Normal,Common,HNT062,Action,Ninja,,,Attack,Draconic,1,1,3,2,
612581,Blood Drop (Red),Blood Drop Red,https://tcgplayer-cdn.tcgplayer.com/product/612581_200w.jpg,62,23815,https://cpt.tcgcsv.com/F2W6,2025-01-31T05:10:13.37,1,0.03,0.25,818.52,0.23,,Rainbow Foil,Common,HNT062,Action,Ninja,,,Attack,Draconic,1,1,3,2,
612582,Blood Line (Red),Blood Line Red,https://tcgplayer-cdn.tcgplayer.com/product/612582_200w.jpg,62,23815,https://cpt.tcgcsv.com/G2W6,2025-01-31T05:10:13.37,1,0.09,0.3,5.0,0.27,,Rainbow Foil,Common,HNT063,Action,Ninja,,,Attack,Draconic,2,1,3,3,
612582,Blood Line (Red),Blood Line Red,https://tcgplayer-cdn.tcgplayer.com/product/612582_200w.jpg,62,23815,https://cpt.tcgcsv.com/G2W6,2025-01-31T05:10:13.37,1,0.01,0.18,1.0,0.1,,Normal,Common,HNT063,Action,Ninja,,,Attack,Draconic,2,1,3,3,
612583,Cinderskin Devotion (Red),Cinderskin Devotion Red,https://tcgplayer-cdn.tcgplayer.com/product/612583_200w.jpg,62,23815,https://cpt.tcgcsv.com/H2W6,2025-02-13T20:48:17.43,1,0.01,0.17,1.4,0.04,,Normal,Common,HNT065,Action,Ninja,,,Attack,Draconic,1,1,3,4,
612584,Dust Runner Outlaw (Red),Dust Runner Outlaw Red,https://tcgplayer-cdn.tcgplayer.com/product/612584_200w.jpg,62,23815,https://cpt.tcgcsv.com/J2W6,2025-02-13T20:48:44.583,1,0.01,0.15,1.39,0.07,,Normal,Common,HNT066,Action,Ninja,,,Attack,Draconic,1,1,2,4,
612585,Hot on Their Heels (Red),Hot on Their Heels Red,https://tcgplayer-cdn.tcgplayer.com/product/612585_200w.jpg,62,23815,https://cpt.tcgcsv.com/K2W6,2025-01-31T05:10:13.37,1,0.05,0.25,1.48,0.22,,Normal,Common,HNT067,Action,Ninja,,,Attack,Draconic,0,1,3,3,
612585,Hot on Their Heels (Red),Hot on Their Heels Red,https://tcgplayer-cdn.tcgplayer.com/product/612585_200w.jpg,62,23815,https://cpt.tcgcsv.com/K2W6,2025-01-31T05:10:13.37,1,0.24,0.34,5.0,0.34,,Rainbow Foil,Common,HNT067,Action,Ninja,,,Attack,Draconic,0,1,3,3,
612586,Lava Vein Loyalty (Red),Lava Vein Loyalty Red,https://tcgplayer-cdn.tcgplayer.com/product/612586_200w.jpg,62,23815,https://cpt.tcgcsv.com/L2W6,2025-02-13T20:49:32.43,1,0.04,0.2,1.42,0.11,,Normal,Common,HNT068,Action,Ninja,,,Attack,Draconic,0,1,3,3,
612587,Mark with Magma (Red),Mark with Magma Red,https://tcgplayer-cdn.tcgplayer.com/product/612587_200w.jpg,62,23815,https://cpt.tcgcsv.com/M2W6,2025-01-31T05:10:13.37,1,0.04,0.16,1.42,0.11,,Normal,Common,HNT069,Action,Ninja,,,Attack,Draconic,1,1,3,4,
612587,Mark with Magma (Red),Mark with Magma Red,https://tcgplayer-cdn.tcgplayer.com/product/612587_200w.jpg,62,23815,https://cpt.tcgcsv.com/M2W6,2025-01-31T05:10:13.37,1,0.1,0.25,5.0,0.2,,Rainbow Foil,Common,HNT069,Action,Ninja,,,Attack,Draconic,1,1,3,4,
612588,Ronin Renegade (Red),Ronin Renegade Red,https://tcgplayer-cdn.tcgplayer.com/product/612588_200w.jpg,62,23815,https://cpt.tcgcsv.com/N2W6,2025-02-13T20:50:15.84,1,0.04,0.15,1.42,0.11,,Normal,Common,HNT070,Action,Ninja,,,Attack,Draconic,0,1,2,3,
612589,Silver Talons (Red),Silver Talons Red,https://tcgplayer-cdn.tcgplayer.com/product/612589_200w.jpg,62,23815,https://cpt.tcgcsv.com/P2W6,2025-01-31T05:10:13.37,1,0.3,0.5,2.49,0.45,,Rainbow Foil,Rare,HNT080,Action,Ninja,,,Attack,,0,1,3,4,
612589,Silver Talons (Red),Silver Talons Red,https://tcgplayer-cdn.tcgplayer.com/product/612589_200w.jpg,62,23815,https://cpt.tcgcsv.com/P2W6,2025-01-31T05:10:13.37,1,0.08,0.25,1.99,0.17,,Normal,Rare,HNT080,Action,Ninja,,,Attack,,0,1,3,4,
612590,Silver Talons (Yellow),Silver Talons Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612590_200w.jpg,62,23815,https://cpt.tcgcsv.com/Q2W6,2025-01-31T05:10:13.37,1,0.09,0.25,1.48,0.15,,Normal,Rare,HNT081,Action,Ninja,,,Attack,,0,2,3,3,
612590,Silver Talons (Yellow),Silver Talons Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612590_200w.jpg,62,23815,https://cpt.tcgcsv.com/Q2W6,2025-01-31T05:10:13.37,1,0.1,0.25,1.09,0.24,,Rainbow Foil,Rare,HNT081,Action,Ninja,,,Attack,,0,2,3,3,
612591,Silver Talons (Blue),Silver Talons Blue,https://tcgplayer-cdn.tcgplayer.com/product/612591_200w.jpg,62,23815,https://cpt.tcgcsv.com/R2W6,2025-01-31T05:10:13.37,1,0.39,0.5,5.0,0.47,,Rainbow Foil,Rare,HNT082,Action,Ninja,,,Attack,,0,3,3,2,
612591,Silver Talons (Blue),Silver Talons Blue,https://tcgplayer-cdn.tcgplayer.com/product/612591_200w.jpg,62,23815,https://cpt.tcgcsv.com/R2W6,2025-01-31T05:10:13.37,1,0.05,0.25,2.21,0.17,,Normal,Rare,HNT082,Action,Ninja,,,Attack,,0,3,3,2,
612592,Fire Tenet: Strike First (Red),Fire Tenet Strike First Red,https://tcgplayer-cdn.tcgplayer.com/product/612592_200w.jpg,62,23815,https://cpt.tcgcsv.com/S2W6,2025-01-31T05:10:13.37,1,0.05,0.24,15.0,0.16,,Normal,Common,HNT083,Action,Ninja,,,Attack,,0,1,2,3,
612592,Fire Tenet: Strike First (Red),Fire Tenet Strike First Red,https://tcgplayer-cdn.tcgplayer.com/product/612592_200w.jpg,62,23815,https://cpt.tcgcsv.com/S2W6,2025-01-31T05:10:13.37,1,0.24,0.45,5.0,0.44,,Rainbow Foil,Common,HNT083,Action,Ninja,,,Attack,,0,1,2,3,
612593,Fire Tenet: Strike First (Yellow),Fire Tenet Strike First Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612593_200w.jpg,62,23815,https://cpt.tcgcsv.com/T2W6,2025-01-31T05:10:13.37,1,0.11,0.25,5.0,0.2,,Rainbow Foil,Common,HNT084,Action,Ninja,,,Attack,,0,2,2,2,
612593,Fire Tenet: Strike First (Yellow),Fire Tenet Strike First Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612593_200w.jpg,62,23815,https://cpt.tcgcsv.com/T2W6,2025-01-31T05:10:13.37,1,0.01,0.2,1.0,0.1,,Normal,Common,HNT084,Action,Ninja,,,Attack,,0,2,2,2,
612594,Fire Tenet: Strike First (Blue),Fire Tenet Strike First Blue,https://tcgplayer-cdn.tcgplayer.com/product/612594_200w.jpg,62,23815,https://cpt.tcgcsv.com/V2W6,2025-01-31T05:10:13.37,1,0.01,0.2,1.0,0.13,,Normal,Common,HNT085,Action,Ninja,,,Attack,,0,3,2,1,
612594,Fire Tenet: Strike First (Blue),Fire Tenet Strike First Blue,https://tcgplayer-cdn.tcgplayer.com/product/612594_200w.jpg,62,23815,https://cpt.tcgcsv.com/V2W6,2025-01-31T05:10:13.37,1,0.09,0.25,30.0,0.22,,Rainbow Foil,Common,HNT085,Action,Ninja,,,Attack,,0,3,2,1,
612595,Grow Claws (Red),Grow Claws Red,https://tcgplayer-cdn.tcgplayer.com/product/612595_200w.jpg,62,23815,https://cpt.tcgcsv.com/W2W6,2025-01-31T05:10:13.37,1,0.03,0.19,1.41,0.09,,Normal,Common,HNT086,Action,Ninja,,,Attack,,1,1,2,4,
612595,Grow Claws (Red),Grow Claws Red,https://tcgplayer-cdn.tcgplayer.com/product/612595_200w.jpg,62,23815,https://cpt.tcgcsv.com/W2W6,2025-01-31T05:10:13.37,1,0.08,0.25,5.0,0.2,,Rainbow Foil,Common,HNT086,Action,Ninja,,,Attack,,1,1,2,4,
612596,Grow Claws (Yellow),Grow Claws Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612596_200w.jpg,62,23815,https://cpt.tcgcsv.com/X2W6,2025-01-31T05:10:13.37,1,0.03,0.25,5.0,0.24,,Rainbow Foil,Common,HNT087,Action,Ninja,,,Attack,,1,2,2,3,
612596,Grow Claws (Yellow),Grow Claws Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612596_200w.jpg,62,23815,https://cpt.tcgcsv.com/X2W6,2025-01-31T05:10:13.37,1,0.01,0.15,1.39,0.05,,Normal,Common,HNT087,Action,Ninja,,,Attack,,1,2,2,3,
612597,Grow Claws (Blue),Grow Claws Blue,https://tcgplayer-cdn.tcgplayer.com/product/612597_200w.jpg,62,23815,https://cpt.tcgcsv.com/Z2W6,2025-01-31T05:10:13.37,1,0.01,0.15,0.75,0.06,,Normal,Common,HNT088,Action,Ninja,,,Attack,,1,3,2,2,
612597,Grow Claws (Blue),Grow Claws Blue,https://tcgplayer-cdn.tcgplayer.com/product/612597_200w.jpg,62,23815,https://cpt.tcgcsv.com/Z2W6,2025-01-31T05:10:13.37,1,0.15,0.25,5.0,0.2,,Rainbow Foil,Common,HNT088,Action,Ninja,,,Attack,,1,3,2,2,
612598,Grow Wings (Red),Grow Wings Red,https://tcgplayer-cdn.tcgplayer.com/product/612598_200w.jpg,62,23815,https://cpt.tcgcsv.com/-2W6,2025-01-31T05:10:13.37,1,0.04,0.25,5.0,0.21,,Rainbow Foil,Common,HNT089,Action,Ninja,,,Attack,,0,1,3,3,
612598,Grow Wings (Red),Grow Wings Red,https://tcgplayer-cdn.tcgplayer.com/product/612598_200w.jpg,62,23815,https://cpt.tcgcsv.com/-2W6,2025-01-31T05:10:13.37,1,0.02,0.16,1.41,0.09,,Normal,Common,HNT089,Action,Ninja,,,Attack,,0,1,3,3,
612599,Grow Wings (Yellow),Grow Wings Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612599_200w.jpg,62,23815,https://cpt.tcgcsv.com/_2W6,2025-01-31T05:10:13.37,1,0.03,0.2,1.0,0.05,,Normal,Common,HNT090,Action,Ninja,,,Attack,,0,2,3,2,
612599,Grow Wings (Yellow),Grow Wings Yellow,https://tcgplayer-cdn.tcgplayer.com/product/612599_200w.jpg,62,23815,https://cpt.tcgcsv.com/_2W6,2025-01-31T05:10:13.37,1,0.1,0.25,5.0,0.13,,Rainbow Foil,Common,HNT090,Action,Ninja,,,Attack,,0,2,3,2,
